State,Stops,Time Range,Stop Date,Stop Time,Stop Location,Driver Race,Driver Gender,Driver Age,Stop Reason,Search Conducted,Search Type,Contraband Found,Stop Outcome
Arizona,"2,251,992",2009–2015,x,x,x,x,x,,,x,,x,x
California,"31,778,515",2009–2016,x,,x,x,x,,x,x,x,,x
Colorado,"2,584,744",2010–2016,x,x,x,x,x,x,x,x,x,x,
Connecticut,"318,669",2013–2015,x,x,x,x,x,x,x,x,x,x,x
Florida,"5,421,446",2010–2016,x,x,x,x,x,x,x,x,x,,x
Illinois,"4,715,031",2004–2015,x,x,x,x,x,x,x,x,x,x,x
Iowa,"2,441,335",2006–2016,x,x,,,,,x,,,,x
Maryland,"1,113,929",2007–2014,,,,x,x,,x,x,,x,x
Massachusetts,"3,418,298",2005–2015,x,,x,x,x,x,,x,x,x,x
Michigan,"709,699",2001–2016,x,x,x,,,,x,,,,x
Mississippi,"215,304",2013–2016,x,,x,x,x,x,x,,,,
Missouri,"2,292,492",2010–2015,,,,x,,,,x,,x,
Montana,"825,118",2009–2016,x,x,x,x,x,x,x,x,x,,x
Nebraska,"4,277,921",2002–2014,,,,x,,,,x,,,
Nevada,"737,294",2012–2016,x,,,x,,x,x,,,,x
New Hampshire,"259,822",2014–2015,x,x,x,,x,,x,,,,x
New Jersey,"3,845,335",2009–2016,x,x,x,x,x,,x,,,,x
North Carolina,"9,558,084",2000–2015,x,,x,x,x,x,x,x,x,x,x
North Dakota,"330,063",2010–2015,x,x,x,x,x,x,x,,,,
Ohio,"6,165,997",2010–2015,x,x,x,x,x,,,x,,,
Oregon,"1,143,017",2010–2016,,,,x,,,,,,,
Rhode Island,"509,681",2005–2015,x,x,x,x,x,x,x,x,x,x,x
South Carolina,"8,440,934",2005–2016,x,,x,x,x,x,,x,,x,x
South Dakota,"281,249",2012–2015,x,x,x,,x,,x,,,,x
Tennessee,"3,829,082",1996–2016,x,x,x,x,x,,x,,,,x
Texas,"23,397,249",2006–2015,x,x,x,x,x,,x,x,x,x,x
Vermont,"283,285",2010–2015,x,x,x,x,x,x,x,x,x,x,x
Virginia,"5,006,725",2006–2016,x,,x,x,,,,x,,,
Washington,"8,624,032",2009–2016,x,x,x,x,x,x,x,x,x,x,x
Wisconsin,"1,059,033",2010–2016,x,x,x,x,x,,x,x,x,x,x
Wyoming,"173,455",2011–2012,x,x,x,x,x,x,x,,,,
