stopDate,Age Group,2010,2015,%
2010,15-19,37836,31136,-17.71%
2010,20-24,70822,60690,-14.31%
2010,25-29,63000,54751,-13.09%
2010,30-34,52591,46364,-11.84%
2010,35-39,46199,39078,-15.41%
2010,40-44,42882,34940,-18.52%
2010,45-49,41369,31763,-23.22%
2010,50-54,35777,29860,-16.54%
2010,55-59,27238,24798,-8.96%
2010,60-64,19263,18304,-4.98%
2010,65+,20431,23722,16.11%
2010,NA,24026,15073,-37.26%
2015,15-19,,,
2015,20-24,,,
2015,25-29,,,
2015,30-34,,,
2015,35-39,,,
2015,40-44,,,
2015,45-49,,,
2015,50-54,,,
2015,55-59,,,
2015,60-64,,,
2015,65+,,,
2015,NA,,,
